Acao;Hora;Ultima;VarDia;VarSemana;VarMes;VarAno;MinDia;MaxDia;Volume
WEGE3;17h07;38,43;2,7;7,38;25,85;31,57;37,29;38,58;341900000,0
CPLE6;17h07;12,8;2,15;0,47;46,29;34,45;12,48;12,86;194300000,0
AURE3;17h07;10,76;1,99;6,75;26,0;5,39;10,4;10,85;43800000,0
SBSP3;17h07;129,0;1,89;1,64;50,17;44,41;125,18;129,37;444200000,0
COGN3;17h06;3,06;1,66;7,55;191,43;126,67;2,93;3,09;76700000,0
ABEV3;17h07;12,15;1,33;1,33;7,81;1,67;11,92;12,24;270400000,0
BBDC4;17h07;17,55;1,15;1,09;62,89;26,06;17,21;17,7;659200000,0
EGIE3;17h07;40,26;1,1;1,88;18,97;2,08;39,63;40,64;75800000,0
MOTV3;17h07;14,25;0,92;3,59;44,23;19,35;13,96;14,38;121000000,0
ENEV3;17h07;16,67;0,91;0,71;74,55;16,49;16,39;16,82;105200000,0
KLBN11;17h07;17,66;0,91;3,18;21,2;8,64;17,39;17,67;72900000,0
MBRF3;17h07;15,46;0,85;20,39;21,52;21,52;14,9;15,74;270700000,0
USIM5;17h07;4,79;0,84;9,11;7,17;22,37;4,67;4,79;55500000,0
BBDC3;17h07;14,9;0,74;0,13;50,66;22,33;14,63;15,06;58000000,0
EQTL3;17h07;35,88;0,53;2,29;37,16;11,67;35,32;35,96;166800000,0
CXSE3;17h06;14,71;0,48;3,03;8,8;11,52;14,53;14,76;29900000,0
ELET3;17h07;53,29;0,45;0,89;66,64;52,39;52,27;53,52;383200000,0
LREN3;17h07;14,31;0,42;5,54;23,36;12,37;14,09;14,49;138100000,0
CPFE3;17h07;39,11;0,41;0,77;34,11;28,18;38,79;39,51;39500000,0
TIMS3;17h07;23,2;0,39;0,64;73,01;44,46;22,88;23,33;67400000,0
ISAE4;17h07;24,15;0,37;3,09;14,89;6,34;23,86;24,17;20500000,0
NATU3;17h07;8,26;0,36;10,12;33,76;45,33;8,15;8,3;54400000,0
SUZB3;17h07;47,8;0,36;4,19;23,4;9,81;47,25;47,93;126900000,0
SANB11;17h06;28,01;0,29;3,25;23,07;1,89;27,52;28,24;55800000,0
BBAS3;17h07;20,37;0,25;7,11;11,7;19,33;20,02;20,61;443700000,0
RDOR3;17h07;40,6;0,2;2,26;63,78;36,33;40,22;41,25;106800000,0
VIVA3;17h07;27,85;0,18;4,1;55,24;7,16;27,25;28,27;68100000,0
EMBR3;17h07;80,7;0,09;0,39;39,76;65,64;79,38;81,18;314100000,0
CMIG4;17h07;10,73;0,09;0,65;8,06;9,04;10,57;10,74;51800000,0
HYPE3;17h07;21,5;0,05;6,72;24,57;15,75;21,21;21,65;46600000,0
ENGI11;17h07;48,92;0,04;3,22;45,16;18,08;48,23;49,44;59000000,0
ELET6;17h07;56,07;0,04;0,57;54,8;45,15;55,2;56,45;43300000,0
IRBR3;17h07;46,5;0,06;6,51;4,45;7,46;46,32;46,84;16900000,0
TAEE11;17h07;36,27;0,17;1,79;17,08;12,01;36,1;36,61;42200000,0
CEAB3;17h07;16,3;0,18;;118,79;37,21;16,07;16,67;66700000,0
IGTI11;17h07;23,11;0,22;4,82;38,22;11,37;22,88;23,29;24000000,0
ITUB4;17h07;37,36;0,24;2,58;43,42;26,34;37,1;37,79;446400000,0
ITSA4;17h07;10,98;0,27;2,83;38,64;20,39;10,88;11,1;112500000,0
RADL3;17h07;19,53;0,31;7,48;8,99;22,41;19,18;19,66;108300000,0
B3SA3;17h07;12,6;0,32;3,74;25,25;16,99;12,42;12,73;422600000,0
SLCE3;17h06;15,73;0,38;4,2;7,14;7,8;15,66;15,81;25600000,0
DIRR3;17h06;14,85;0,4;8,16;84,47;61,24;14,6;14,91;36800000,0
BRAP4;17h07;17,23;0,4;1,29;10,3;1,54;17,17;17,35;23700000,0
RECV3;17h07;12,17;0,49;3,87;22,29;21,84;12,05;12,32;33299999,999999996
TOTS3;17h07;42,05;0,61;6,18;60,93;49,43;41,57;42,13;95400000,0
BBSE3;17h07;31,81;0,62;4,79;1,91;4,95;31,78;32,06;77700000,0
CURY3;17h07;31,2;0,64;7,72;90,71;44,24;30,81;31,29;50400000,0
CYRE3;17h07;28,83;0,69;6,21;81,55;34,34;28,71;29,23;58300000,0
PSSA3;17h06;46,36;0,69;5,58;33,33;31,03;46,3;46,69;52900000,0
POMO4;17h07;8,42;0,71;2,55;16,46;3,19;8,27;8,52;55000000,0
FLRY3;17h07;15,36;0,78;3,76;35,45;8,4;15,3;15,57;17500000,0
PETR3;17h07;31,49;0,79;6,67;16,98;11,79;31,39;31,76;253500000,0
MULT3;17h07;27,1;0,84;6,07;35,16;9,32;26,92;27,4;82200000,0
VALE3;17h07;60,3;0,92;3,41;18,91;4,27;60,07;60,93;1300000000,0
YDUQ3;17h07;11,83;0,92;7,14;43,57;14,85;11,7;12,08;30100000,0
PETR4;17h07;29,45;1,01;6,15;14,04;8,65;29,41;29,81;707200000,0
ALOS3;17h07;23,94;1,03;6,52;37,67;12,34;23,77;24,1;45300000,0
CMIN3;17h07;5,59;1,06;0,36;16,22;0,89;5,51;5,61;17000000,0
PRIO3;17h07;34,2;1,16;10,91;16,11;20,04;34,18;34,86;308700000,0
UGPA3;17h07;21,08;1,26;0,61;39,14;4,36;20,7;21,21;115300000,0
VAMO3;17h07;2,94;1,34;11,18;36,09;46,15;2,91;3,04;27400000,0
GGBR4;17h07;17,67;1,4;4,19;0,8;0,4;17,57;17,89;155700000,0
GOAU4;17h07;10,22;1,73;4,82;3,55;2,61;10,13;10,34;113400000,0
RENT3;17h07;36,1;1,88;9,7;15,85;12,59;35,9;36,93;155100000,0
MRVE3;17h07;6,41;1,99;13,38;22,8;14,53;6,36;6,54;50200000,0
VBBR3;17h07;23,34;2,14;3,39;37,54;6,82;23,13;23,82;269700000,0
RAIZ4;17h07;0,85;2,3;17,48;60,09;71,76;0,84;0,87;17300000,0
AZZA3;17h07;24,49;2,31;17,12;15,96;39,92;24,38;25,3;55800000,0
HAPV3;17h06;32,61;2,34;8,06;0,22;43,66;32,57;33,33;101000000,0
SMFT3;17h07;24,81;2,51;5,45;50,27;9,78;24,81;25,45;52600000,0
CSNA3;17h07;8,3;2,58;1,1;1,43;27,0;8,23;8,49;59700000,0
PCAR3;17h07;3,73;2,61;10,98;41,83;13,03;3,69;3,91;25500000,0
BRAV3;17h07;14,83;3,01;17,93;37,61;15,01;14,73;15,36;161600000,0
RAIL3;17h07;15,05;3,4;4,38;11,73;18,43;15,02;15,5;244100000,0
CVCB3;17h07;1,67;3,47;11,17;11,33;10,22;1,67;1,74;14000000,0
BPAC11;17h07;45,77;3,5;4,29;71,87;41,48;45,64;47,46;639700000,0
ASAI3;17h06;8,36;3,57;11,15;55,87;19,4;8,3;8,68;124200000,0
CSAN3;17h07;5,7;4,52;7,47;28,93;52,74;5,66;5,97;159300000,0
BRKM5;17h07;6,3;6,67;8,3;47,37;66,13;6,28;6,71;25400000,0
MGLU3;17h07;8,19;7,97;14,58;31,41;13,77;8,11;8,86;308700000,0
BEEF3;17h07;6,74;;0,59;73,71;51,8;6,62;6,8;48300000,0
VIVT3;17h07;32,54;;3,96;45,01;27,31;32,18;32,54;105100000,0
